16.	1.010601897495835	1.0763721626934823	1.1252621916962304	1.1867691806643983	0.7232886934465759	0.3970636867271006	0.2701833703892838
16.5	0.9941664849494103	1.0566258331361174	1.1023757151890108	1.1458624877576655	0.6733172757872082	0.36204594806065876	0.2427805515951024
17.	0.9781058713059839	1.0373771189030425	1.0801174722271485	1.1066972684141017	0.6271948552079681	0.3303693015114565	0.21833688192552167
17.5	0.9624077716196909	1.0186084049683732	1.0584637037547922	1.0691805959271212	0.584587601604422	0.30168573567211787	0.19650911310557395
18.	0.9470604718206957	1.0003029421401624	1.0373918768414931	1.0332257597345453	0.5451944925089993	0.27568708086449034	0.17699706468076873
18.5	0.9320527926012454	0.9824447900518436	1.0168806010584674	0.9987517511415648	0.5087436532001737	0.2520999759272137	0.15953775073861193
19.	0.9173740562663173	0.9650187649684269	0.9969095520996225	0.9656828005485487	0.4749891590485459	0.23068153734332308	0.14390037928492255
19.5	0.9030140562465119	0.9480103919063148	0.9774594018791081	0.9339479600841234	0.44370823440938245	0.21121562264304297	0.12988208299212364
20.	0.8889630290078128	0.931405860627776	0.958511754433833	0.9034807263797127	0.4146987927888894	0.19350959827890807	0.11730426491413123
20.5	0.8752116281245224	0.9151919851243338	0.9400490870419136	0.8742186989275231	0.38777727160247405	0.1773915370610233	0.10600946289185205
21.	0.8617509003089682	0.899356166249069	0.9220546960388899	0.8461032700622532	0.36277672195843985	0.16270778243537057	0.09585865273257216
21.5	0.8485722632151553	0.8838863571972646	0.9045126468745119	0.8190793431160045	0.33954511981762536	0.1493208269171966	0.08672892359730436
22.	0.8356674848539236	0.8687710315689853	0.8874077280055862	0.7930950757307378	0.31794386981944883	0.1371074602720178	0.07851146996893213
22.5	0.8230286644753382	0.8539991537767856	0.8707254082660651	0.7681016456853048	0.2978464772042829	0.1259571498993039	0.07110985357026015
23.	0.8106482147883409	0.8395601515875906	0.8544517973952372	0.744053036914527	0.27913736674307693	0.11577062158164653	0.06443849602634238
23.5	0.7985188454033602	0.8254438906103337	0.8385736094395508	0.7209058436741691	0.2617108305223009	0.10645861352576118	0.05842136921499596
24.	0.786633547393331	0.8116406505606851	0.823078128773868	0.6986190910447345	0.24547008891856933	0.09794078061015332	0.052990855358982625
24.5	0.7749855788803913	0.7981411031515847	0.8079531785145289	0.6771540701744392	0.23032645120840467	0.09014472910423615	0.04808675317205174
25.	0.7635684515643314	0.7849362914735258	0.7931870911199633	0.6564741868421314	0.21619856405646207	0.08300516494572782	0.04365540993111501
25.5	0.7523759181170953	0.7720176107422463	0.7787686809951755	0.6365448220783175	0.20301173766093156	0.07646314104725781	0.03964896233135313
26.	0.7414019603749112	0.7593767903028511	0.7646872189346369	0.6173332037200348	0.1906973406496802	0.07046539112274204	0.03602467148989751
26.5	0.7306407782660584	0.7470058767909489	0.7509324082542325	0.5988082878959379	0.1791922559495591	0.06496373923945632	0.03274433957821192
27.	0.720086779418021	0.7348972183598279	0.737494362477208	0.5809406495439087	0.16843839082296158	0.059914575762344734	0.029773797349871643
27.5	0.7097345693929046	0.7230434498916967	0.7243635844517874	0.5637023811567937	0.15838223510403618	0.055278391603790736	0.027082453343585118
28.	0.6995789425045704	0.7114374791182927	0.7115309467895656	0.5470669990342001	0.14897446239194131	0.05101936375865515	0.024642896825831453
28.5	0.6896148731750399	0.7000724735829087	0.6989876735236072	0.5310093563910564	0.140169569586867	0.04710498601890786	0.02243054763036159
29.	0.6798375077914122	0.6889418483818823	0.6867253228947747	0.5155055627381401	0.1319255507003155	0.043505739548014295	0.02042334698361467
29.5	0.6702421570278501	0.6780392546289888	0.6747357711823854	0.5005329090070132	0.12420360134614773	0.04019479867189093	0.018601484201208635
30.	0.6608242886001656	0.667358568591036	0.6630111975029442	0.48606979794271066	0.11696785073316363	0.037147767827051335	0.016947154822185884
30.5	0.6515795204232374	0.6568938814473128	0.6515440695071307	0.472095679332889	0.11018511834196706	0.034342446111234354	0.015444346332239818
31.	0.6425036141439185	0.6466394896295063	0.6403271299111611	0.45859098968260803	0.10382469278574115	0.031758616318878004	0.01407864812943927
31.5	0.6335924690243001	0.6365898857022464	0.62935338380398	0.4455370959801196	0.09785813063246332	0.029377855723014205	0.012837082818351516
32.	0.6248421161521904	0.6267397497476748	0.6186160866765624	0.4329162432314146	0.09225907321022149	0.02718336619473616	0.011707956291307128
32.5	0.6162487129574842	0.6170839412203534	0.6081087331239698	0.4207115054703623	0.08700307963213631	0.025159821538314794	0.010680724377588014
33.	0.6078085380147386	0.6076174912414825	0.5978250461747632	0.40890673997735394	0.08206747446675218	0.023293230170235237	0.009745874119922704
33.5	0.5995179861137858	0.5983355953038147	0.5877589672059734	0.3974865444628523	0.07743120864693306	0.02157081148893497	0.008894817979073688
34.	0.5913735635815592	0.5892336063608375	0.5779046464050928	0.3864362169933909	0.07307473235810563	0.019980884473155748	0.008119799476783141
34.5	0.5833718838395855	0.5803070282758154	0.5682564337435192	0.3757417184566429	0.06897987877756662	0.01851276721424702	0.007413808969392403
35.	0.5755096631827102	0.5715515096080891	0.5588088704286039	0.36538963737941493	0.06512975765263083	0.017156686234630746	0.0067705084028816176
35.5	0.5677837167656881	0.5629628377157185	0.549556680803917	0.3553671569280021	0.06150865780844404	0.015903694573658082	0.006184164038143249
36.	0.5601909547852135	0.5545369331550666	0.5404947646696068	0.345662023934455	0.05810195776792262	0.014745597735577931	0.00564958625578407
36.5	0.5527283788458514	0.5462698443593318	0.5316181899967973	0.3362625198051126	0.05489604374786489	0.013674886694298508	0.005162075655019721
37.	0.5453930784991337	0.5381577425793121	0.5229221860118518	0.3271574331793636	0.05187823436801089	0.012684677237776682	0.004717374753320196
37.5	0.5381822279458195	0.5301969170708604	0.514402136628072	0.3183360342171679	0.04903671147474698	0.011768655012710792	0.004311624674131008
38.	0.5310930828920131	0.5223837705145828	0.5060535742039926	0.3097880504034715	0.04636045653916886	0.0109210256990247	0.003941326280733741
38.5	0.5241229775504492	0.5147148146543079	0.4978721736088816	0.3015036437664055	0.04383919214112438	0.010136469804536884	0.0036033052764154333
39.	0.5172693217788351	0.5071866661417912	0.48985374657741965	0.29347338941413786	0.041463328097352786	0.009410101624174012	0.003294680845702312
39.5	0.5105295983476835	0.49979604257594845	0.4819942363367517	0.28568825530253944	0.039223911833533284	0.008737431955959683	0.0030128374594429156
40.	0.5039013603305532	0.49253975872569594	0.474289712490251	0.27813958315247284	0.037112582637482947	0.00811433420851846	0.00275539950883052
40.5	0.497382228610071	0.4854147229261963	0.4667363661433883	0.2708190704416197	0.035121529464382885	0.007537013572623361	0.0025202084707557785
41.	0.49096988949354214	0.47841793363897195	0.459330505258066	0.263718753401323	0.03324345199516543	0.007001978962940151	0.002305302339802239
41.5	0.48466209243233427	0.4715464761669611	0.45206855022267384	0.2568309909540441	0.03147152467644587	0.006506017466072044	0.0021088970912826487
42.	0.4784566478395893	0.4647975195161634	0.44494702962595256	0.2501484495317173	0.02979936349493741	0.0060461710577118565	0.001929369965433771
42.5	0.4723514250011539	0.4581683133960485	0.43796257622351853	0.24366408871959216	0.028220995261447345	0.005619715375538807	0.001765244385652726
43.	0.4663443500749347	0.4516561853513913	0.4311119230866135	0.23737114767411038	0.026730829199560654	0.005224140355783506	0.0016151763438258361
43.5	0.46043340417416423	0.4452585380186492	0.42439189992330106	0.23126313226700113	0.025323630652202188	0.0048571325604152135	0.0014779421036839324
44.	0.45461662153034926	0.4389728465004218	0.4177994295629436	0.22533380291113625	0.023994496735631646	0.004516559038934666	0.0013524270889882892
44.5	0.44889208773191136	0.4327966558519243	0.41133152459535993	0.2195771630267617	0.022738833785237934	0.004200452584006522	0.001237615837447378
45.	0.44325793803477204	0.4267275786737659	0.4049852841565915	0.213987448109582	0.02155233645092622	0.003906998253835516	0.0011325829137948642
45.5	0.43771235574134754	0.4207632928056769	0.39875789085369706	0.20855911536478888	0.020430968312066467	0.003634521046453093	0.001036484686606595
46.	0.43225357064462877	0.4149015391161287	0.39264660782144534	0.20328683387355848	0.019370943893024257	0.0033814746220905334	0.0009485518833590518
46.5	0.4268798575342058	0.40914011938309475	0.38664877590421154	0.1981654752607821	0.01836871197033505	0.003146430979705955	0.0008680828470746753
47.	0.42158953476127803	0.4034768942614799	0.3807618109567652	0.19319010483486812	0.017420940071709967	0.002928071002626636	0.0007944374257844792
47.5	0.4163809628598524	0.39790978133299015	0.3749832012580187	0.18835597317237102	0.016524500075365715	0.0027251757962710255	0.0007270314330740867
48.	0.41125254322149774	0.39243675323446425	0.3693105050321409	0.18365850812198686	0.015676454825731656	0.0025366187481214095	0.0006653316242619481
48.5	0.40620271682115244	0.38705583586091297	0.36374134807176794	0.1790933072040942	0.014874045688475456	0.002361358246612099	0.0006088511383723441
49.	0.40122996299163816	0.3817651066397149	0.3582734214583409	0.17465613038355637	0.01411468097407011	0.0021984310014538434	0.0005571453610854729
49.5	0.39633279824464174	0.3765626928726209	0.3529044793748799	0.1703428931949129	0.01339592516485537	0.002046945913199361	0.0005098081683383804
50.	0.3915097751360595	0.3714467701424011	0.3476323370067694	0.1661496602004094	0.012715488885778852	0.0019060784446261153	0.0004664685142718067
